"","city_ibge_code","lat","long"
"740",4302584,-28.3659,-53.772
"741",4202800,-28.2681,-49.1701
"742",4202859,-27.3586,-49.8821
"743",4302600,-27.6173,-53.7405
"744",1501709,-1.06126,-46.7826
"745",3507605,-22.9527,-46.5419
"746",4103354,-24.8173,-53.1218
"747",2701100,-9.23342,-36.0162
"748",3108701,-20.8419,-43.2406
"749",1501725,-3.29792,-52.534
"750",5002308,-21.2544,-52.0365
"751",3108552,-16.9999,-46.0081
"752",4103370,-24.1978,-53.5275
"753",1703602,-8.38918,-48.4822
"754",1200104,-10.995,-68.7497
"755",2201960,-4.1337,-41.7859
"756",5300108,-15.7795,-47.9297
"757",3108602,-16.2104,-44.4299
"758",5101902,-12.1474,-57.9833
"759",3507704,-21.499,-50.3175
"760",3108800,-19.0562,-42.7099
"761",5203609,-16.4281,-49.3863
"762",3108909,-22.4743,-45.6166
"763",2602407,-9.02915,-36.566
"764",3201159,-20.1395,-41.2954
"765",2401800,-6.18566,-35.3591
"766",2602506,-7.34694,-37.2865
"767",1703701,-11.0058,-48.5683
"768",2102101,-3.67796,-42.7527
"769",3507753,-21.1651,-50.1861
"770",2602605,-8.14933,-36.3741
"771",2102150,-4.334,-45.581
"772",2502805,-6.34185,-37.4943
"773",2201988,-8.20314,-42.8229
"774",2502904,-6.37065,-37.8253
"775",2800704,-10.4297,-36.4611
"776",1501758,-5.69822,-48.4103
"777",2302503,-7.48469,-38.9799
"778",2904308,-13.1039,-39.7988
"779",2904407,-12.4815,-43.9679
"780",1501782,-3.77191,-49.5735
"781",1501808,-1.68036,-50.4791
"782",5203807,-15.2428,-51.1602
"783",4302659,-29.5501,-51.5945
"784",3507803,-20.9845,-47.6572
"785",3507902,-22.2795,-48.1251
"786",2904506,-11.9915,-42.6326
"787",3109006,-20.151,-44.2007
"788",2904605,-14.2021,-41.6696
"789",4202875,-27.3058,-50.8684
"790",4202909,-27.0977,-48.9107
"791",3109105,-22.4383,-46.3491
"792",3109204,-17.8744,-44.1775
"793",2602704,-7.72449,-35.3182
"794",2904704,-14.9595,-39.3028
"795",3109253,-19.4231,-42.2552
"796",2602803,-8.61954,-37.1606
"797",1200138,-9.81528,-67.955
"798",1501907,-1.51762,-48.0381
"799",3508009,-23.7977,-48.5958
"800",3508108,-21.0661,-50.1475
"801",2102200,-3.94169,-42.9179
"802",5203906,-18.1378,-49.0404
"803",2102309,-5.83239,-43.8353
"804",5203939,-16.1792,-50.4302
"805",1703800,-5.31448,-48.2271
"806",2202000,-3.18259,-41.8695
"807",2202026,-5.30584,-41.0933
"808",2102325,-4.32375,-46.4409
"809",5203962,-14.4772,-46.4076
"810",2904753,-10.7171,-43.6302
"811",2102358,-5.59823,-47.0131
"812",1100452,-10.1943,-63.8324
"813",3109303,-15.6218,-46.4221
"814",3508207,-20.1911,-47.7096
"815",3109402,-17.3656,-44.9606
"816",4302709,-30.1179,-51.9601
"817",1300839,-3.31537,-61.2206
"818",2503001,-7.51351,-34.9055
"819",5002407,-22.6368,-54.8209
"820",2904803,-14.9699,-40.4092
"821",2503100,-7.48899,-36.287
"822",2904852,-12.5317,-39.1902
"823",3109451,-16.0335,-47.0862
"824",5204003,-15.7995,-46.9265
"825",2202059,-4.4773,-42.3069
"826",2503209,-6.98731,-34.8284
"827",1100031,-13.4945,-60.552
"828",2602902,-8.28218,-35.0253
"829",3300704,-22.8894,-42.0286
"830",3109501,-21.4699,-46.3919
"831",3508306,-22.4576,-49.3393
"832",3508405,-23.3053,-47.1362
"833",2603009,-8.50548,-39.3094
"834",4203006,-26.7757,-51.012
"835",3508504,-23.0992,-45.7076
"836",4302808,-30.5144,-53.4827
"837",1100601,-10.349,-62.9043
"838",4302907,-29.8883,-54.822
"839",5102504,-16.0764,-57.6818
"840",2904902,-12.5994,-38.9587
"841",5204102,-18.7618,-50.9432
"842",3109600,-19.521,-44.4544
"843",5204201,-16.6635,-50.646
"844",3109709,-22.3511,-45.7809
"845",3102704,-15.9688,-41.4948
"846",1502004,-1.01226,-48.9503
"847",1501956,-1.75974,-46.5459
"848",4303004,-30.033,-52.8928
"849",2503308,-6.91353,-38.676
"850",5204250,-18.4859,-49.4766
"851",3109808,-18.5161,-49.5039
"852",2102374,-2.93074,-44.0528
"853",3508603,-22.6665,-45.0154
"854",3300803,-22.4658,-42.6523
"855",1703826,-6.1156,-47.9234
"856",2603108,-8.48668,-36.2402
"857",4303103,-29.9472,-51.1016
"858",3201209,-20.8462,-41.1198
"859",2503407,-7.12128,-37.1563
"860",2503506,-6.6386,-35.7778
"861",2503555,-7.20721,-37.0604
"862",2701209,-9.40121,-36.9911
"863",4303202,-27.767,-51.6597
"864",1100049,-11.4343,-61.4562
"865",3508702,-21.528,-46.6437
"866",5204300,-18.5594,-51.1328
"867",2905008,-14.5003,-42.2229
"868",2905107,-11.0677,-40.432
"869",3109907,-19.2971,-44.4189
"870",2905156,-14.3347,-40.9175
"871",3110004,-19.8826,-43.6704
"872",2603207,-8.7803,-36.6268
"873",2905206,-14.0684,-42.4861
"874",2905305,-11.6914,-41.4688
"875",4103404,-22.789,-51.7142
"876",3508801,-21.8031,-49.6092
"877",4103453,-24.6189,-53.3207
"878",4103479,-23.9005,-53.5124
"879",3508900,-22.0127,-51.2394
"880",3110103,-20.6956,-41.9292
"881",5204409,-16.9539,-51.8091
"882",4303301,-28.2905,-54.6454
"883",4203105,-27.0741,-53.2458
"884",4303400,-27.2791,-53.4257
"885",2503605,-6.62115,-35.4581
"886",2401859,-5.07091,-36.0717
"887",2401909,-5.76541,-35.9938
"888",2402006,-6.45441,-37.1067
"889",3509007,-23.3607,-46.7397
"890",2905404,-13.4904,-39.0465
"891",3509106,-21.8322,-51.9969
"892",3509205,-23.355,-46.8781
"893",2102408,-2.87326,-44.6741
"894",2102507,-3.32742,-45.0145
"895",3509254,-24.7324,-48.1223
"896",2503704,-6.88004,-38.5577
"897",2202075,-6.79667,-42.3903
"898",2503753,-6.96016,-37.8009
"899",3509304,-20.8773,-48.8063
"900",2701308,-9.3994,-36.1559
"901",2202083,-2.93111,-41.3408
"902",3110202,-20.7903,-42.7925
"903",3509403,-21.2749,-47.303
"904",2603306,-8.73108,-36.3366
"905",1600204,2.50475,-50.9512
"906",3110301,-21.9183,-46.3843
"907",2503803,-7.1025,-35.3272
"908",5204508,-17.7441,-48.6246
"909",5204557,-16.7117,-49.0013
"910",2905503,-11.0208,-40.2956
"911",2202091,-7.3314,-40.6366
"912",4103503,-23.6566,-51.3574
"913",4203154,-26.5942,-51.095
"914",2603405,-7.93551,-38.1482
"915",2905602,-15.4142,-39.4919
"916",2905701,-12.6996,-38.3263
"917",3110400,-20.6294,-45.1593
"918",2503902,-7.88503,-36.8242
"919",2905800,-13.9398,-39.1071
"920",3110509,-22.7515,-46.1494
"921",5002605,-19.5347,-54.0431
"922",4303509,-30.8489,-51.8043
"923",2603454,-8.02351,-34.9782
"924",4303558,-28.588,-52.2003
"925",4103602,-23.0423,-50.0753
"926",4303608,-29.0474,-50.1465
"927",4103701,-23.2766,-51.2798
"928",4103800,-23.589,-51.5792
"929",4203204,-27.0241,-48.6503
"930",3300902,-21.5691,-41.9187
"931",3110608,-22.6115,-46.0572
"932",3110707,-21.854,-45.2896
"933",1502103,-2.24295,-49.4979
"934",2302602,-2.9005,-40.8544
"935",2603504,-8.35865,-35.7653
"936",3110806,-18.2427,-41.7355
"937",3110905,-21.836,-45.4004
"938",3111002,-21.7079,-46.2381
"939",2701357,-8.84723,-35.5685
"940",4303673,-28.7926,-51.0941
"941",5204607,-16.7624,-49.695
"942",2102556,-6.17075,-47.3625
"943",4103909,-24.5893,-52.7976
"944",4303707,-27.9888,-54.8416
"945",3509452,-23.5895,-48.4758
"946",4103958,-25.0802,-51.8237
"947",2504009,-7.22196,-35.8731
"948",4104006,-25.3044,-49.0551
"949",3111101,-19.5382,-49.4862
"950",5204656,-13.787,-48.5704
"951",5102603,-14.5162,-52.893
"952",3509502,-22.9053,-47.0659
"953",2202109,-7.6593,-41.8775
"954",4303806,-27.7174,-52.6248
"955",5204706,-14.3137,-49.1511
"956",4203303,-26.195,-49.2676
"957",2701407,-9.78451,-36.3525
"958",5204805,-17.6363,-47.7768
"959",2905909,-9.52221,-43.0126
"960",2202117,-8.38236,-41.8344
"961",3111150,-16.5028,-44.8096
"962",3111200,-20.8932,-45.2699
"963",4203402,-27.8975,-50.7595
"964",4303905,-29.6747,-51.0606
"965",4104055,-25.0294,-52.9939
"966",2801009,-10.7392,-37.4954
"967",3111309,-21.1127,-45.8273
"968",4104105,-25.98,-49.6844
"969",4203501,-26.3931,-53.0856
"970",3111408,-19.7631,-48.5716
"971",2906006,-10.5105,-40.32
"972",2701506,-9.95542,-36.7926
"973",5002704,-20.4486,-54.6295
"974",2202133,-7.12827,-41.0315
"975",4104204,-25.4525,-49.529
"976",2202174,-3.80441,-42.64
"977",5204854,-16.2971,-49.0895
"978",3509601,-23.2078,-46.7889
"979",4104253,-25.3687,-49.4501
"980",2202208,-4.8217,-42.1641
"981",4104303,-24.0463,-52.378
"982",4304002,-27.6792,-53.8052
"983",1100700,-10.5712,-63.6266
"984",5102637,-13.6587,-57.8907
"985",2402105,-6.23829,-36.1888
"986",5102678,-15.545,-55.1626
"987",3111507,-19.6914,-46.1725
"988",5204904,-13.035,-46.7681
"989",4304101,-28.8871,-53.0008
"990",5102686,-13.7242,-59.2858
"991",3509700,-22.7296,-45.5833
"992",3301009,-21.7622,-41.3181
"993",3111606,-21.237,-45.7569
"994",1703842,-7.98956,-46.8645
"995",4203600,-27.4002,-51.2276
"996",3509809,-22.602,-49.9987
"997",2302701,-7.06761,-40.3687
"998",5204953,-14.2442,-49.6528
"999",2603603,-7.40545,-35.2664
"1000",3111903,-21.0232,-45.1801
"1001",3111705,-20.6869,-42.6167
"1002",1502152,-6.49659,-49.8776
"1003",5102694,-11.0556,-51.8209
"1004",3509908,-25.0144,-47.9341
"1005",2701605,-9.11932,-37.5967
"1006",2906105,-13.0725,-44.201
"1007",3111804,-18.7212,-49.2035
"1008",2906204,-11.6858,-41.7677
"1009",5102702,-13.5515,-52.2705
"1010",3509957,-22.7003,-45.0521
"1011",2202251,-7.68821,-43.7233
"1012",2906303,-15.6722,-38.9536
"1013",2906402,-11.8049,-39.1203
"1014",2906501,-12.6716,-38.5472
"1015",3112000,-20.7692,-45.2765
"1016",1100809,-8.7907,-63.7005
"1017",4304200,-29.6684,-52.7895
"1018",2906600,-14.4097,-42.8667
"1019",4104402,-24.5649,-51.3372
"1020",4304309,-27.9515,-54.7517
"1021",2102606,-1.43265,-45.7161
"1022",3510005,-22.7471,-50.3873
"1023",3510104,-21.3275,-48.6327
"1024",2906709,-15.4993,-41.2414
"1025",4304358,-31.5516,-53.6773
"1026",4104428,-25.5758,-52.0409
"1027",4304408,-29.356,-50.8119
"1028",4203709,-27.2616,-48.7658
"1029",2402204,-6.37193,-35.1281
"1030",4304507,-31.396,-52.6783
"1031",2801108,-10.1365,-36.9806
"1032",2603702,-8.87652,-36.1979
"1033",2302800,-4.35162,-39.3155
"1034",2801207,-9.64882,-37.7923
"1035",3510153,-23.004,-49.7839
"1036",4304606,-29.9128,-51.1857
"1037",4203808,-26.1766,-50.395
"1038",2906808,-10.6647,-39.4944
"1039",1400175,2.60994,-60.6058
"1040",3301108,-21.9797,-42.3664
"1041",4104451,-25.3734,-52.1198
"1042",3112059,-18.5248,-42.6223
"1043",2102705,-3.63757,-44.383
"1044",2202307,-8.1111,-42.9517
"1045",2906824,-9.90014,-39.1471
"1046",4304614,-29.3271,-52.2374
"1047",1300904,-6.52582,-64.3953
"1048",1502202,-1.20529,-47.1778
"1049",4104501,-25.6691,-53.8055
"1050",4203253,-27.9389,-50.5098
"1051",3510203,-24.0113,-48.3482
"1052",4304622,-28.1254,-51.3961
"1053",4304630,-29.7642,-50.0282
"1054",4304655,-28.9312,-54.5558
"1055",4304663,-31.7565,-52.4889
"1056",3112109,-20.5289,-41.9061
"1057",2701704,-9.41504,-36.0826
"1058",2801306,-10.5069,-37.0628
"1059",4304689,-29.6961,-51.328
"1060",3510302,-23.4685,-47.7388
"1061",2906857,-11.6658,-39.8349
"1062",3112208,-20.9179,-43.622
"1063",3112307,-17.6888,-42.5147
"1064",3112406,-20.6163,-47.0571
"1065",2504033,-6.91624,-35.1673
"1066",3112505,-19.5471,-44.1304
"1067",2906873,-11.3797,-40.0089
"1068",3112604,-18.6862,-49.5706
"1069",4203907,-27.3473,-51.6057
"1070",2102754,-4.7236,-44.328
"1071",2302909,-4.45569,-38.9048
"1072",4304697,-29.2674,-51.9853
"1073",3112653,-19.0748,-41.8614
"1074",2202406,-4.457,-41.944
"1075",3112703,-16.3265,-43.7084
"1076",2202455,-8.49655,-41.814
"1077",4104600,-25.4816,-53.6112
"1078",1502301,-1.74785,-47.0629
"1079",3112802,-20.6164,-46.0493
"1080",3510401,-22.9951,-47.5071
"1081",4203956,-28.4498,-48.9631
"1082",4304671,-30.1383,-50.5152
"1083",1200179,-10.566,-67.686
"1084",2603801,-8.73423,-36.6306
"1085",3112901,-20.1703,-42.2683
"1086",4304713,-29.7869,-50.4316
"1087",1400209,1.82766,-61.1304
"1088",2202505,-9.27933,-43.329
"1089",5002803,-22.011,-57.0277
"1090",3510500,-23.6125,-45.4125
"1091",3113008,-17.1862,-41.7004
"1092",2906899,-14.7177,-41.2603
"1093",4104659,-24.9152,-50.0986
"1094",3113107,-20.8707,-43.7417
"1095",3113206,-20.9566,-43.811
"1096",3113305,-20.7343,-42.0313
"1097",3300936,-22.1821,-41.663
"1098",3510609,-23.5235,-46.8407
"1099",3113404,-19.7868,-42.1292
"1100",1301001,-4.88161,-66.9086
"1101",2402303,-5.78387,-37.5586
"1102",2504074,-7.72049,-36.492
"1103",2202539,-3.47525,-41.8425
"1104",2906907,-17.7268,-39.2597
"1105",4304705,-28.2958,-52.7933
"1106",3113503,-17.5255,-43.0137
"1107",2907004,-11.9472,-37.9469
"1108",3510708,-20.08,-49.9183
"1109",3301157,-21.4846,-41.6165
"1110",3113602,-22.0424,-45.696
"1111",1301100,-3.76803,-60.369
"1112",1301159,-3.314,-59.5557
"1113",3201308,-20.2632,-40.4165
"1114",2303006,-4.22514,-39.1912
"1115",2202554,-7.73435,-40.9848
"1116",2907103,-14.2985,-43.7724
"1117",2801405,-10.3524,-37.7002
"1118",2303105,-3.94858,-40.476
"1119",1703867,-11.8881,-49.1609
"1120",2303204,-7.02808,-39.2828
"1121",2303303,-6.52428,-39.4916
"1122",5102793,-9.94912,-55.8417
"1123",4104709,-23.4269,-49.7235
"1124",4304804,-29.2969,-51.5028
"1125",3113701,-17.6973,-40.7723
"1126",4304853,-27.7167,-51.9121
"1127",3113800,-19.0877,-43.1382
"1128",3301207,-21.931,-42.6046
"1129",3113909,-21.4633,-45.2201
"1130",3114006,-20.5575,-44.8735
"1131",3114105,-22.1204,-45.1307
"1132",3114204,-20.1912,-44.7664
"1133",3114303,-18.991,-46.3167
"1134",3114402,-20.9736,-46.1149
"1135",5205000,-15.3549,-49.708
"1136",1703883,-7.03262,-48.3978
"1137",2801504,-10.6449,-36.9887
"1138",3114501,-20.5396,-44.6336
"1139",2603900,-7.79342,-37.7946
"1140",2402402,-6.55015,-36.5868
"1141",2402501,-5.34181,-36.8335
"1142",2303402,-4.15985,-40.9413
"1143",2603926,-8.31799,-38.7512
"1144",3114550,-19.6987,-50.6894
"1145",2701803,-9.48476,-37.3773
"1146",1400233,0.884203,-59.6959
"1147",2102804,-7.33584,-47.4634
"1148",2604007,-7.84566,-35.2514
"1149",3114600,-21.4898,-44.6446
"1150",2504108,-7.03414,-38.3399
"1151",1703891,-5.31415,-48.0314
"1152",2604106,-8.28455,-35.9699
"1153",2102903,-1.19696,-46.0085
"1154",3114709,-21.7735,-45.8421
"1155",3114808,-22,-44.4632
"1156",3510807,-21.7708,-47.0852
"1157",3114907,-20.7925,-43.9343
"1158",2907202,-9.16408,-40.974
"1159",4304903,-28.5605,-51.9815
"1160",3115003,-18.5772,-47.8716
"1161",4104808,-24.9573,-53.459
"1162",2303501,-4.12967,-38.2412
"1163",1703909,-9.27612,-49.9521
"1164",4304952,-28.2582,-51.6861
"1165",3301306,-22.4812,-42.2066
"1166",2604155,-7.74084,-35.7206
"1167",2504157,-6.77954,-35.8179
"1168",3115102,-20.5831,-46.9201
"1169",3510906,-21.2801,-47.1643
"1170",5002902,-19.1179,-51.7313
"1171",1502400,-1.29797,-47.9167
"1172",5102850,-11.1251,-58.6081
"1173",1100908,-11.4253,-61.9482
"1174",5205059,-18.0921,-50.203
"1175",3201407,-20.6033,-41.2031
"1176",2202604,-5.31869,-41.5499
"1177",3511003,-20.8689,-51.4884
"1178",4104907,-24.7891,-50.0108
"1179",2907301,-12.7579,-39.4248
"1180",3115300,-21.3924,-42.6896
"1181",5205109,-18.1656,-47.944
"1182",3511102,-21.1314,-48.977
"1183",4105003,-25.2044,-53.1548
"1184",4204004,-27.069,-51.6602
"1185",2303600,-6.12291,-39.8736
"1186",3115359,-20.0734,-43.4061
"1187",3115409,-20.6901,-43.4939
"1188",2604205,-8.67509,-35.7024
"1189",3511201,-21.0519,-49.0616
"1190",2504207,-7.12008,-37.6064
"1191",2907400,-12.31,-44.8648
"1192",2504306,-6.34062,-37.747
"1193",2907509,-12.3513,-38.3791
"1194",4305009,-28.2554,-54.0132
"1195",3115458,-17.3018,-41.5276
"1196",2303659,-4.64336,-40.2
"1197",5205208,-16.4447,-49.4936
"1198",2907558,-13.3239,-42.2904
"1199",2504355,-7.41659,-36.0306
"1200",3115474,-15.3616,-42.9627
"1201",2303709,-3.72797,-38.6619
"1202",5205307,-13.7976,-47.4566
"1203",3115508,-21.9753,-44.9319
"1204",4204103,-27.1624,-52.8807
"1205",2103000,-4.86505,-43.3617
"1206",4305108,-29.1629,-51.1792
"1207",2202653,-3.41904,-41.8955
"1208",2402600,-5.64323,-35.4247
"1209",2103109,-2.00027,-44.5281
"1210",3511300,-20.9009,-49.2664
"1211",2303808,-6.60034,-39.0609
"1212",2604304,-7.71179,-39.2367
"1213",2801603,-10.2534,-36.8856
"1214",3115607,-19.1458,-45.712
"1215",4204152,-27.6327,-51.335
"1216",4305116,-27.7615,-51.9984
"1217",1704105,-8.96103,-47.3304
"1218",4105102,-22.8188,-51.5973
"1219",2907608,-11.1376,-42.1116
"1220",3115706,-18.7612,-41.3143
"1221",2103125,-2.19831,-44.8254
"1222",3115805,-18.5852,-49.2014
"1223",2103158,-2.44891,-46.0345
"1224",2103174,-2.12696,-46.1228
"1225",1100056,-13.187,-60.8168
"1226",5205406,-15.3061,-49.6
"1227",3511409,-23.038,-49.1655
"1228",3511508,-23.1665,-47.7459
"1229",4305124,-31.8419,-52.8004
"1230",4105201,-26.0891,-52.8691
"1231",4305132,-29.657,-52.9406
"1232",2402709,-6.03503,-36.3503
"1233",4305157,-27.6106,-53.1672
"1234",4305173,-30.5905,-51.7418
"1235",4305207,-28.1463,-54.7428
"1236",4204178,-27.7942,-50.8673
"1237",3511607,-23.226,-47.9545
"1238",4105300,-25.1489,-53.8415
"1239",5205455,-16.9718,-49.7758
"1240",2604403,-8.00679,-35.204
"1241",2604502,-8.23827,-35.4571
"1242",2701902,-9.2556,-36.2983
"1243",3115904,-21.6733,-43.215
"1244",3116001,-20.0453,-41.6897
"1245",4305306,-28.0559,-53.0665
"1246",1705102,-11.6175,-47.7486
"1247",1704600,-10.1419,-49.1403
"1248",3116100,-17.0881,-42.5392
"1249",5103007,-15.4643,-55.7499
"1250",3116159,-15.3014,-45.6116
"1251",5205471,-18.4073,-52.549
"1252",4204194,-27.5905,-49.5539
"1253",5002951,-18.788,-52.6263
"1254",2103208,-3.73875,-43.3538
"1255",4204202,-27.1004,-52.6152
"1256",3511706,-22.5096,-47.7755
"1257",4305355,-29.9625,-51.6289
"1258",4305371,-27.9493,-52.015
"1259",2303907,-3.03571,-41.2435
"1260",3557204,-23.0366,-49.7096
"1261",1502509,-0.164154,-49.987
"1262",3116209,-21.9996,-43.0617
"1263",4305405,-27.923,-53.9419
"1264",4105409,-25.8515,-52.5173
"1265",2303931,-4.83906,-39.1344
"1266",2303956,-4.28873,-38.4986
"1267",2907707,-8.9695,-39.0979
"1268",4305439,-33.6866,-53.4594
"1269",1100924,-12.5611,-60.8877
"1270",4305447,-30.7504,-51.9737
"1271",4105508,-23.6599,-52.6054
"1272",2907806,-10.5897,-38.3794
"1273",4105607,-23.3772,-52.9436
"1274",5205497,-16.0765,-47.9252
"1275",2103257,-5.17465,-47.7781
"1276",4305454,-30.1604,-50.2337
"1277",2907905,-11.1032,-38.5179
"1278",3116308,-20.9026,-43.3629
"1279",4305504,-28.3419,-51.8741
"1280",3116407,-20.397,-47.2768
"1281",3116506,-17.082,-44.2061
"1282",5103056,-11.5075,-54.8835
"1283",3116605,-20.4437,-44.7673
"1284",3511904,-21.5604,-50.4525
"1285",4105706,-26.4043,-52.3508
"1286",2908002,-14.637,-39.5556
"1287",1301209,-4.09412,-63.1441
"1288",2202703,-3.47279,-41.5546
"1289",2202711,-4.5571,-41.9587
"1290",4204251,-28.5986,-49.3335
"1291",2202729,-3.62047,-41.4402
"1292",5103106,-14.3903,-51.0001
"1293",5205513,-15.7914,-48.7747
"1294",2908101,-14.1814,-44.5352
"1295",1301308,-3.83053,-62.0658
"1296",2103307,-4.45562,-43.8924
"1297",2103406,-4.25245,-43.0108
"1298",3116704,-20.8535,-42.8008
"1299",2702009,-9.63348,-36.5845
"1300",2202737,-5.09224,-42.208
"1301",1502608,-0.936423,-48.2803
"1302",3201506,-19.5493,-40.6269
"1303",5103205,-10.8135,-55.461
"1304",3512001,-20.7114,-48.5387
"1305",4305587,-29.3948,-51.8556
"1306",2103505,-6.03199,-44.2543
"1307",5205521,-14.1528,-48.076
"1308",1705508,-8.05764,-48.4757
"1309",1716703,-8.72463,-48.7638
"1310",5103254,-9.46121,-59.2252
"1311",3512100,-20.1768,-48.6865
"1312",4105805,-25.2925,-49.2262
"1313",2202752,-8.1837,-43.794
"1314",2202778,-7.22651,-42.1756
"1315",2702108,-8.91806,-35.7214
"1316",4305603,-28.5258,-52.9928
"1317",4105904,-22.8374,-51.9743
"1318",1100064,-13.1174,-60.5454
"1319",3116803,-18.2311,-42.8352
"1320",1705557,-12.7917,-46.5388
"1321",3116902,-19.6973,-49.0789
"1322",3300951,-22.0404,-43.214
"1323",3117009,-16.2963,-41.7945
"1324",5103304,-13.6614,-59.7848
"1325",2504405,-7.55106,-38.5014
"1326",3117108,-21.096,-46.2049
"1327",3201605,-18.5883,-39.7362
"1328",3115201,-21.1316,-44.4729
"1329",2908200,-12.5078,-38.9978
"1330",3117306,-19.9172,-48.3839
"1331",3117207,-22.1576,-45.4562
"1332",3117405,-19.9326,-41.6908
"1333",3301405,-22.0834,-41.8719
"1334",2908309,-12.7836,-39.1715
"1335",1502707,-8.26136,-49.2689
"1336",2202802,-7.87638,-41.5942
"1337",3201704,-20.3639,-41.2417
"1338",2908408,-11.56,-39.2808
"1339",2908507,-12.3268,-38.7684
"1340",2103554,-3.85142,-44.8895
"1341",3117504,-19.0344,-43.4221
"1342",3117603,-19.7456,-44.8945
"1343",3117702,-21.8778,-45.087
"1344",1705607,-12.2209,-47.2951
"1345",3117801,-22.4078,-45.7996
"1346",3512209,-22.3375,-47.1729
"1347",3512308,-23.0154,-48.0134
"1348",4204301,-27.2335,-52.026
"1349",1502756,-1.99238,-47.9422
"1350",2504504,-6.89831,-37.606
"1351",2604601,-7.58787,-35.0999
"1352",2504603,-7.25746,-34.8999
"1353",2908606,-11.8179,-37.6131
"1354",2908705,-14.9022,-41.9718
"1355",4305702,-28.2075,-53.4905
"1356",3117836,-15.2892,-44.4181
"1357",3117876,-19.6282,-43.9931
"1358",5103353,-10.6437,-51.5699
"1359",2504702,-7.79078,-36.6581
"1360",3117900,-22.1488,-46.043
"1361",3118007,-20.4958,-43.851
"1362",3118106,-18.8021,-43.6767
"1363",4106001,-23.5493,-50.5569
"1364",3118205,-19.9312,-47.5492
"1365",5103361,-14.5381,-59.5444
